event,tournament_url,tournament_start_time,round,group,game_url,white_username,black_username,white_uuid,black_uuid,white_rating,black_rating,target,white_result_code,black_result_code,fen,eco,end_time,pgn_result,termination
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390803,futurechamp1907,nikavolkov,b80e755c-ae15-11ed-bc7d-21a4ae1b2c34,7f961a46-2e87-11eb-bea2-53fac2253fd0,2530,2751,white_loss,resigned,win,5rk1/1Q4pp/4p3/P1q5/8/5NP1/b1r2PBP/1q3RK1 w - - 0 34,https://www.chess.com/openings/Queens-Gambit-Declined-Catalan-Opening...6.O-O-dxc4-7.Qc2-a6-8.a4,1770746289,0-1,NikaVolkov won by resignation
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390805,mapl3man,bulletteemo,c560ce16-e444-11e8-805a-000000000000,e3fef826-8144-11e1-8013-000000000000,2522,2725,white_loss,checkmated,win,k7/1p6/p7/8/8/PP6/6q1/3K3q w - - 0 55,https://www.chess.com/openings/Trompowsky-Attack-2...g6-3.Bxf6-exf6-4.c4,1770746599,0-1,bulletteemo won by checkmate
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390807,sargissyansargis,gorindeshi,168ea35e-4393-11e5-8050-000000000000,af27c69c-36ef-11ee-afee-879979d51b45,2531,2661,white_win,win,resigned,6k1/p7/4P3/3q2QK/8/2P2P2/1P4P1/8 b - - 0 49,https://www.chess.com/openings/Sicilian-Defense-Open-Dragon-Rauzer-Variation-9...d5-10.Nxc6-bxc6-11.Bh6,1770746444,1-0,SargissyanSargis won by resignation
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390809,battery_chess,alexei_gubajdullin,ad5e8ba6-bb9c-11e5-8000-000000000000,c33f0e82-a0e4-11ea-a1f1-53e357d0ec10,2518,2655,draw,insufficient,insufficient,8/8/7k/8/5K2/8/8/8 w - - 0 120,https://www.chess.com/openings/Sicilian-Defense-Open-Dragon-Yugoslav-Attack-7...a6-8.Qd2-h5,1770746657,1/2-1/2,Game drawn by insufficient material
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390811,r-sham,nastyahn,4be06df2-76a6-11f0-8624-93d1b983815c,df02191c-22dc-11e8-8000-000000000000,2507,2638,white_loss,resigned,win,3k4/4Rp2/1Kp3p1/2Nb4/8/1P6/r6p/8 w - - 4 40,https://www.chess.com/openings/French-Defense-Schlechter-Variation...5.Bf3-c5-6.Ne2-Nc6-7.Be3,1770746426,0-1,NastyaHn won by resignation
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390813,fh2411,dimoointheworld,2335ddc4-d2d9-11e3-8048-000000000000,4b51aaf6-e706-11f0-a612-b7b11a0a188f,2621,2504,white_win,win,resigned,2r1qrk1/pb3p1p/1p1bp1pQ/3pNB2/3P1P2/2P3P1/PP1N1KP1/R4R2 b - - 0 20,https://www.chess.com/openings/Indian-Game...7.c3-Nc6-8.Bb5-Ne7-9.Bd3,1770746277,1-0,Fh2411 won by resignation
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390815,midgardsormur,gaidym72,ff7d46f2-7e19-11e7-8058-000000000000,d66b98da-2963-11e9-940a-f3add4f38954,2617,2500,white_win,win,timeout,8/pp4p1/2p1R2p/5q2/3p2kP/1P4P1/P3QPK1/8 b - - 2 34,https://www.chess.com/openings/Reti-Opening-Queens-Gambit-Invitation...3.Bg2-Nf6-4.O-O-d5-5.d3,1770746435,1-0,Midgardsormur won on time
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390817,chuessco,baratheont,dcbb0c00-844a-11ea-9828-ada4e8a8c541,a90849f6-7129-11ef-b68e-519ef94c97c0,2600,2515,white_loss,resigned,win,8/p3Q1pk/1p5p/8/2P3qn/8/P7/6K1 w - - 2 42,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Accepted-Pin-Defense,1770746532,0-1,Baratheont won by resignation
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390819,fikus-13,saranyadevinarahari,d48fc2d8-824f-11f0-8df8-d3fba447798c,a77f0488-d70b-11ef-be1d-f5ae4d883f09,2589,2507,white_loss,resigned,win,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,https://www.chess.com/openings/Undefined,1770745992,0-1,SaranyaDeviNarahari won by resignation
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390821,gasparasprelliok,noname372k,4f3f1f6e-c3e8-11ef-b01e-013d293b52c2,712ac3dc-c26b-11ee-aef6-07f4fe91a317,2506,2579,white_win,win,resigned,2R1Q3/6pk/5r2/7p/8/4K3/7P/8 b - - 0 48,https://www.chess.com/openings/Sicilian-Defense-Open-Najdorf-English-Attack...8.f3-Be7-9.Qd2-h5,1770746531,1-0,GasparAsprelliok won by resignation
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390823,marcbarcelo,wunderkind2011,db634340-f78f-11f0-90ab-1568a0b4420f,c2207652-889e-11ef-9f5e-7731de7b8078,2488,2595,white_loss,resigned,win,8/7k/7p/1pq2ppP/2p5/2P1p1P1/r4PK1/5R2 w - - 0 48,https://www.chess.com/openings/Sicilian-Defense-Open-Najdorf-English-Attack-6...e5-7.Nf3-Be7-8.Bc4,1770746518,0-1,wunderkind2011 won by resignation
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390825,deenzerz,godzillator,ecae09a0-3c69-11eb-97ae-6f3dbf26852e,dfa32964-e558-11e6-8026-000000000000,2556,2494,white_loss,timeout,win,8/8/8/8/2K5/8/1k6/q7 w - - 0 57,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Variation...6.Bc4-Bf5-7.Ne5-e6,1770746550,0-1,Godzillator won on time
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390827,kotofeyca,tugaychess,d789f65c-9f64-11e6-8030-000000000000,276da188-7ff7-11f0-b517-a110b2571a06,2572,2477,white_win,win,checkmated,8/7p/8/6p1/8/P6P/2Q3PK/3Rk3 b - - 9 61,https://www.chess.com/openings/Kings-Indian-Defense-Samisch-Normal-Defense-6.Be3-c6-7.Qd2,1770746623,1-0,Kotofeyca won by checkmate
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390829,teresin05,barriochess,93e2bcfa-0675-11eb-b6ab-a9d34ea7987c,804efa68-920f-11e9-808f-653deed25c90,2567,2476,white_win,win,resigned,2r2k2/1p3p1p/2n1b3/p1q3pP/3pP3/PN1R1N2/1PP2QP1/1K5R b - - 0 26,https://www.chess.com/openings/French-Defense-Winawer-Advance-Moscow-Variation...6.dxc5-Nbc6-7.Bd2-O-O,1770746385,1-0,teresin05 won by resignation
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390831,shivananda1964,komogro,f7c0d0e0-5734-11ea-aa9b-afd0dcb7d4d6,98076922-f861-11e7-802e-000000000000,2491,2550,white_win,win,timeout,8/4R3/3R3p/5kp1/8/4BKPP/1r6/8 b - - 0 43,https://www.chess.com/openings/Modern-Defense-Standard-Two-Knights-Variation-4...a6-5.a4-b6,1770746587,1-0,Shivananda1964 won on time
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390833,mateoreyes,lukaslebakken,69ad05a2-1813-11e2-8024-000000000000,68a7ab3c-d5ef-11f0-9fc9-7f003d2dbed1,2473,2548,white_win,win,checkmated,8/8/8/8/R7/8/k1K5/8 b - - 22 78,https://www.chess.com/openings/Caro-Kann-Defense-Panov-Attack...8.O-O-dxc4-9.Bxc4-O-O-10.Bg5,1770746557,1-0,MateoReyes won by checkmate
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390835,hannahsaycestreams,bencus12,acba0c98-dfa5-11ef-9c11-47ce2ab00207,2a67b56e-9549-11e2-803c-000000000000,2390,2561,white_loss,resigned,win,4r3/6kp/p2p4/4p1B1/1p1bP2P/1Bq5/P1P2n2/1K2R3 w - - 0 35,https://www.chess.com/openings/Sicilian-Defense-Kan-Knight-Variation-5...Qc7-6.Bd3-Nf6,1770746483,0-1,Bencus12 won by resignation
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390837,safikiet,gobiquanvo,9662d398-3292-11e8-8050-000000000000,ab7c13de-d75d-11f0-a393-5b675b507534,2561,2398,white_win,win,resigned,r3kr2/1pq2pp1/p5n1/2bBP1P1/1pPp1PQp/7P/PB6/4RR1K b q - 6 25,https://www.chess.com/openings/Caro-Kann-Defense-Two-Knights-Mindeno-Exchange-Line-5.Qxf3-e6-6.d3-Nd7,1770746297,1-0,safikiet won by resignation
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390839,b_griffin,shahzodbek_2010,3bb0fcbe-80b0-11e4-8022-000000000000,458b8e38-481c-11ee-9b5d-6b6101dced62,2292,2539,white_loss,resigned,win,1R3rk1/5ppp/r1pp4/2b1p3/2P1P3/3B2Nb/5PK1/4R3 w - - 2 32,https://www.chess.com/openings/Sicilian-Defense-Kramnik-Variation...6.Nxd4-Bb4-7.Nxc6-bxc6,1770746464,0-1,Shahzodbek_2010 won by resignation
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390841,mirchi_26,guillead1,36811bc0-1a58-11e4-8060-000000000000,01d2faa2-a9ed-11e1-801a-000000000000,2387,2589,white_win,win,checkmated,6k1/7Q/p1q1N1p1/1p1p1P2/1Pr5/P6R/5P2/6K1 b - - 0 32,https://www.chess.com/openings/Ruy-Lopez-Opening-Morphy-Defense-Open-Classical-Defense-10.Nbd2-Nc5-11.Bc2-Bg4,1770746431,1-0,Mirchi_26 won by checkmate
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390845,ljuks68,rcc_2024,b73a227a-32ea-11e9-8a98-6da744aa3642,3f5241ae-380a-11ef-a051-55f6cd0a1169,2573,2504,white_win,win,resigned,r3k2r/1bqnb1p1/p2pN2p/1p6/5P2/P2B4/1PPQ1BPP/2K3R1 b kq - 0 18,https://www.chess.com/openings/Sicilian-Defense-Open-Najdorf-Variation...9.a3-Be7-10.Bf2-Qc7,1770746147,1-0,ljuks68 won by resignation
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390849,cheer_down,miki_gb,84fb72d8-b346-11e8-8014-000000000000,baaf57d2-8dd4-11e9-8053-0373d289b324,2503,2565,white_loss,resigned,win,1R3bk1/5ppp/4p3/3pP3/3P1PP1/3r4/6KP/8 w - - 2 36,https://www.chess.com/openings/French-Defense-Advance-Paulsen-Euwe-Variation-6.Be2-Nge7-7.Na3,1770746354,0-1,Miki_Gb won by resignation
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390851,tim1234321,aamuktha-guntaka,4900419e-d48b-11e8-8038-000000000000,f63a2b7c-536e-11f0-8ede-27424006d123,2553,2487,white_win,win,timeout,6k1/8/5PPN/6K1/8/6P1/8/8 b - - 4 67,https://www.chess.com/openings/English-Opening-Symmetrical-Double-Fianchetto-Defense-6.Nc3-Bg7-7.Re1-O-O-8.e4,1770746633,1-0,Tim1234321 won on time
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390853,niviattack,arlan_mirzhanov,a00e84ea-976c-11f0-a0fe-f7c87080b921,7fadd442-728a-11ea-b07c-418211af1218,2542,2460,white_win,win,checkmated,8/8/6K1/1p6/pP6/P7/6Q1/1k3Q2 b - - 6 58,https://www.chess.com/openings/English-Opening-Symmetrical-Anti-Benoni-Variation...4.Nxd4-e6-5.g3-Nc6,1770746281,1-0,NiviAttack won by checkmate
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390855,colincreeveydennic,manukyan_artak,5ef87e72-8114-11e9-a5c0-a9280c281621,76b737ae-b048-11e7-802c-000000000000,2458,2538,white_loss,timeout,win,3r4/4pk2/8/4K3/5N2/8/8/8 w - - 4 60,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Push-Variation,1770746567,0-1,Manukyan_Artak won on time
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390857,premierchess64,recombinant,abf18f3c-425c-11dd-8031-000000000000,fec739ae-c221-11e4-8050-000000000000,2472,2516,white_win,win,resigned,8/P7/P7/8/2K5/3N1pk1/8/8 b - - 1 64,https://www.chess.com/openings/Sicilian-Defense-Open-Dragon-Rauzer-Variation...12.Bd4-Bxd4-13.Qxd4-Qb6,1770746483,1-0,PremierChess64 won by resignation
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390859,mostafasakha,oleksandrprokhorov,cd8934ec-c98f-11dc-8001-000000000000,ea565114-58b1-11e4-802e-000000000000,2508,2458,white_loss,timeout,win,8/6k1/p2R3b/7p/2n3PP/8/1r1pK3/3R4 w - - 1 52,https://www.chess.com/openings/Sicilian-Defense-Hyperaccelerated-Dragon-Variation...6.e5-Nc6-7.Nc3-Bg4,1770746610,0-1,OleksandrProkhorov won on time
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390861,jan2404,andrzej,28960378-4bef-11e3-802a-000000000000,b7043fa4-4079-11dc-8062-000000000000,2311,2521,white_loss,timeout,win,r5k1/5ppp/p7/2Rbb3/8/BP3qP1/P4P1P/4Q1K1 w - - 4 31,https://www.chess.com/openings/Closed-Sicilian-Defense-Traditional-Line...5.O-O-a6-6.Bd3-Nc6,1770746537,0-1,andrzej won on time
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390863,yushko_olga,earlybird2012,dbc3fa54-8622-11e4-8012-000000000000,6fc695f8-5b81-11e9-994b-bf6e2ad01302,2433,2592,white_win,win,checkmated,5k2/3p1Q2/3P1bp1/2p2nN1/8/8/Pr3PPP/4qRK1 b - - 0 24,https://www.chess.com/openings/Benoni-Defense-Modern-Variation-4.Nc3,1770746270,1-0,Yushko_Olga won by checkmate
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390865,weezhun93,stefansachy,f1d4a832-ea3c-11ef-81a7-37a1da6c4fec,ce52c77e-13d4-11f0-93bc-332c66fe77c2,2420,2548,white_win,win,timeout,8/8/5KP1/4B3/8/8/k7/1q6 b - - 1 63,https://www.chess.com/openings/Queens-Gambit-Declined-Albin-Countergambit-3.dxe5,1770746614,1-0,weezhun93 won on time
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390867,x-6605293955,nastypanda,38ddbb32-912f-11ee-a4c3-0fe5039c8d30,ff00e07a-c188-11e5-8006-000000000000,2414,2508,white_win,win,timeout,2Q3k1/5q1p/2p5/1p4p1/3P1B2/1pPK4/PP6/8 b - - 5 41,https://www.chess.com/openings/Ruy-Lopez-Opening-Marshall-Attack-Modern-Main-Line...13.Re1-Qh4-14.g3-Qh3,1770746552,1-0,PapusoiBatran26 won on time
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390869,ivandrade10,maurijs,7a721e1a-6156-11e0-8031-000000000000,c4ad0708-2e5e-11e6-8026-000000000000,2381,2494,white_loss,timeout,win,8/5pk1/N3p3/4P2p/1pPn1P2/1P5P/P4Q1K/3q4 w - - 2 47,https://www.chess.com/openings/Alekhines-Defense-Modern-Alburt-Variation,1770746606,0-1,Maurijs won on time
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390871,timur_nurzhanov,ananya2898,189cab5c-5f93-11e5-8042-000000000000,2d93bf72-82e3-11f0-b65b-15f97c478825,2389,2484,draw,timevsinsufficient,timevsinsufficient,8/6k1/6p1/6K1/8/8/8/8 b - - 3 81,https://www.chess.com/openings/Sicilian-Defense-OKelly-Maroczy-Bind-Paulsen-Line-4.Nc3-Nc6-5.d4-cxd4-6.Nxd4,1770746618,1/2-1/2,Game drawn by timeout vs insufficient material
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390873,sanbruh,ferdipy,06ece29e-2d55-11e9-997f-13bb0bea5c91,ea0ff584-e156-11e8-8058-000000000000,2485,2362,white_win,win,resigned,1k6/4K1p1/1P2p1p1/4P1P1/2N5/8/7P/8 b - - 0 52,https://www.chess.com/openings/French-Defense-Tarrasch-Closed...6.c3-Nc6-7.Ne2-Be7-8.O-O,1770746506,1-0,sanbruh won by resignation
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390875,miguel-la,janjestem,fef71e60-5666-11ef-b6e1-97c1b208a005,0161c014-ac47-11e7-8010-000000000000,2481,2355,white_win,win,resigned,8/p6p/6p1/2k5/P7/1P3P2/3K2PP/8 w - - 0 45,https://www.chess.com/openings/Scotch-Game-Schmidt-Mieses-Variation...8.c4-Ba6-9.Nd2-g6-10.Nf3,1770746398,1-0,Miguel-LA won by resignation
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390877,pesandu_liyanage_1,tonilator,2e926646-4790-11f0-bbc8-4bae8a3a30c4,78baf76e-e26a-11ef-b4e1-f9ee10bdb89a,2472,2338,white_win,win,resigned,r1b2rk1/pPp1qppp/5n2/8/3P4/2Bp2P1/P3PRBP/R2Q2K1 b - - 0 16,https://www.chess.com/openings/Bogo-Indian-Defense-Nimzowitsch-Variation...6.Nc3-O-O-7.Bg2-d6-8.O-O,1770746129,1-0,Pesandu_Liyanage_1 won by resignation
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390879,lordiron,ket_cha,beeca930-0658-11e3-8038-000000000000,2f68e43e-17c4-11ef-80a3-8fd07ee9df31,2347,2457,draw,repetition,repetition,8/2p5/3p2k1/p1pP3p/P1P1K2P/1P6/8/8 b - - 8 49,https://www.chess.com/openings/Queens-Indian-Defense-Fianchetto-Main-Line-9...d6,1770746442,1/2-1/2,Game drawn by repetition
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390881,chessgirl_leyla,gen-gutman,746bea2e-ce0f-11f0-a0c0-df2b4332a0f9,5a8b29f4-6cb3-11e4-801c-000000000000,2306,2463,white_loss,checkmated,win,8/pp6/2p5/2Pb2p1/P4nP1/7K/6r1/3k4 w - - 7 49,https://www.chess.com/openings/Caro-Kann-Defense-Breyer-Variation...3.Nd2-Nf6-4.Ngf3-Bg4,1770746465,0-1,Gen-Gutman won by checkmate
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390883,endgamedestroyer,irina_mikhaylova,99061520-5301-11e9-a66c-d9ea1085efde,03e6a776-f572-11e3-801c-000000000000,2437,2303,white_loss,checkmated,win,5K2/5q2/5k2/8/1n6/8/8/8 w - - 26 103,https://www.chess.com/openings/Sicilian-Defense-McDonnell-Attack...3.exd5-Qxd5-4.Nc3-Qd8-5.Nf3,1770746610,0-1,Irina_Mikhaylova won by checkmate
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390885,zampronha1971,rebequeen08,fe5b8652-98ee-11e9-a9c5-8387edd884b6,5de48d3a-2d04-11eb-a145-d372b8cc7da2,2434,2257,white_loss,resigned,win,2r3k1/5ppp/8/4pP2/4P3/1P6/p1r3PP/KNbR4 w - - 0 37,https://www.chess.com/openings/Sicilian-Defense-Open-Najdorf-Traditional-Line-9.O-O-O,1770746513,0-1,Rebequeen08 won by resignation
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390889,nmchesstoimpress,kulik2007,1133a5b8-2aea-11dd-801a-000000000000,622ce6aa-6df3-11e6-802e-000000000000,2232,2450,white_loss,timeout,win,8/8/8/2k1pRp1/7p/4KP2/6r1/8 w - - 1 48,https://www.chess.com/openings/Sicilian-Defense-Open-Najdorf-English-Attack...8.f3-Be7-9.Qd2-h5-10.Nd5,1770746552,0-1,kulik2007 won on time
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390891,argentino1,viper_108,66862ada-0132-11e3-8040-000000000000,bc42ab54-e957-11f0-9bb8-938ac6183e73,2439,2196,white_win,win,resigned,5k2/1pQ2p2/p7/8/P5R1/2P4p/1P3rPP/3R2K1 b - - 0 32,https://www.chess.com/openings/Sicilian-Defense-Canal-Main-Line...7.c3-Be7-8.d4-O-O,1770746327,1-0,Argentino1 won by resignation
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390893,mcwzpk,venemycin,c477fcf8-951f-11ea-9678-a7ff2d0476cd,a6d9558a-9aa6-11e9-a07f-8536095aa12f,2177,2426,white_loss,checkmated,win,8/K7/8/8/q7/1q6/6k1/8 w - - 14 87,https://www.chess.com/openings/Grunfeld-Defense-Exchange-Variation-5.Bd2-Bg7-6.e4,1770746605,0-1,Venemycin won by checkmate
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390895,magnusshawa_chess,liondinamic,391bc7d2-55cc-11e8-8018-000000000000,077b701e-2b1b-11e8-8012-000000000000,2045,2423,white_loss,resigned,win,8/p3p2p/2k3p1/2p2P2/6P1/7P/Pr3n2/3R3K w - - 1 37,https://www.chess.com/openings/Indian-Game...4.f4-d6-5.Nf3-O-O-6.O-O,1770746272,0-1,LionDinamic won by resignation
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390897,enzoferrara,shirovin,4254ca06-3876-11e3-8030-000000000000,fafeee38-e21a-11e5-8046-000000000000,2453,2147,white_win,win,timeout,8/8/2P3R1/8/8/P4k1p/1P5P/2K5 b - - 0 47,https://www.chess.com/openings/Nimzo-Indian-Defense-Hubner-Rubinstein-Variation...6.a3-Bxc3-7.Nxc3-cxd4,1770746569,1-0,EnzoFerrara won on time
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,1770739200,10,1,https://www.chess.com/game/live/165059390899,navyblue1,willi_skibbe,6ab3e5b4-ff5b-11ea-9500-07413d4bad1b,624572b8-d4ee-11ea-87ff-6d91e78715f1,2357,2432,white_loss,timeout,win,8/8/8/1R3p1p/4kr1P/2K5/8/8 w - - 2 52,https://www.chess.com/openings/Grunfeld-Defense-Russian-Prins-Variation...10.O-O-exd5-11.exd5-Re8,1770746477,0-1,Willi_Skibbe won on time
